         121   1.19999921      -1.21370340E-05  -1.82982876E-05   9.11637471E-05  -1.25726021E-03   7.90267150E-05
         122   1.20999920      -1.20759642E-05   2.96764338E-05   7.88011748E-05  -1.21596083E-03   6.67252098E-05
         123   1.21999919      -1.15625708E-05   7.19601230E-05   6.68281136E-05  -1.17955962E-03   5.52655438E-05
         124   1.22999918      -1.06593725E-05   1.07490167E-04   5.51901030E-05  -1.14909443E-03   4.45307305E-05
         125   1.23999918      -9.43772829E-06   1.35561306E-04   4.38240677E-05  -1.12524920E-03   3.43863394E-05
         126   1.24999917      -7.97428766E-06   1.55818358E-04   3.26618356E-05  -1.10836257E-03   2.46875479E-05
         127   1.25999916      -6.34757907E-06   1.68236395E-04   2.16334956E-05  -1.09844748E-03   1.52859175E-05
         128   1.26999915      -4.63485230E-06   1.73090244E-04   1.06705165E-05  -1.09522138E-03   6.03566423E-06
         129   1.27999914      -2.90926937E-06   1.70915562E-04  -2.91489414E-07  -1.09814468E-03  -3.20075878E-06
         130   1.28999913      -1.23751840E-06   1.62463664E-04  -1.13104206E-05  -1.10646675E-03  -1.25479391E-05
         131   1.29999912       3.22100504E-07   1.48652529E-04  -2.24358118E-05  -1.11927430E-03  -2.21137107E-05
         132   1.30999911       1.72108923E-06   1.30516099E-04  -3.37074598E-05  -1.13554066E-03  -3.19863721E-05
         133   1.31999910       2.92165851E-06   1.09154011E-04  -4.51545311E-05  -1.15417619E-03  -4.22328740E-05
         134   1.32999909       3.89714296E-06   8.56836414E-05  -5.67951902E-05  -1.17407588E-03  -5.28980454E-05
         135   1.33999908       4.63195329E-06   6.11960277E-05  -6.86366548E-05  -1.19416288E-03  -6.40047001E-05
         136   1.34999907       5.12111455E-06   3.67169632E-05  -8.06756725E-05  -1.21342624E-03  -7.55545552E-05
         137   1.35999906       5.36944481E-06   1.31743273E-05  -9.28993541E-05  -1.23095338E-03  -8.75299083E-05
         138   1.36999905       5.39044004E-06  -8.62784145E-06  -1.05286286E-04  -1.24595570E-03  -9.98958494E-05
         139   1.37999904       5.20493631E-06  -2.80280365E-05  -1.17807860E-04  -1.25778711E-03  -1.12602924E-04
